objectID,title,SalesScore,ConversionScore,UserEngagementScore,ProductNoveltyScore,SeasonalityScore,LogisticsPerformanceScore,BrandPopularityScore,ProductScore
44625186259209,Brown-Conical Glass Lamp,0.0,0.0,0.005526315789473684,0.02688588007736944,0.0,0.06842105263157895,0.006639081150063811,0.10747232964848588
44601036177673,Brown Leather Box by Gucci 60's,0.0,0.0,0.0007894736842105263,0.02359767891682786,0.0,0.06999999999999999,0.012519243829954474,0.10690639643099285
44621479346441,Rivet Typecase | Aluminum,0.0,0.0,0.004736842105263158,0.02649903288201161,0.0,0.06842105263157895,0.007367456073338427,0.10702438369219214
45536713146633,Hilu Stool / Side Table,0.0,0.0,0.004736842105263158,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10680122196491343
45536713113865,Hilu Stool / Side Table,0.0,0.0,0.004736842105263158,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10680122196491343
44610620588297,Bodum C. Jörgensen salt & pepper,0.0,0.0,0.0007894736842105263,0.024951644100580275,0.0,0.06999999999999999,0.010927301871878549,0.10666841965666934
45195209539849,Hercules Plate,0.0,0.0,0.010263157894736842,0.060348162475822045,0.0,0.028421052631578948,0.007599500125851708,0.10663187312798955
45614932033801,Upright Stool,0.0,0.0,0.003947368421052631,0.07543520309477757,0.0,0.026842105263157896,0.0003880825057295646,0.10661275928471767
45614932001033,Upright Stool,0.0,0.0,0.003947368421052631,0.07543520309477757,0.0,0.026842105263157896,0.0003880825057295646,0.10661275928471767
44601037357321,Metal Vase / Bottle Holder by Gucci 60's,0.0,0.0,0.0,0.02359767891682786,0.0,0.06999999999999999,0.012519243829954474,0.10611692274678233
44601036701961,Glass Ashtray DLG Joe Colombo for Arnolfo Di Cambio 60's,0.0,0.0,0.0,0.02359767891682786,0.0,0.06999999999999999,0.012519243829954474,0.10611692274678233
44601036505353,60's Circular Candlestick in Gilded Metal,0.0,0.0,0.0,0.02359767891682786,0.0,0.06999999999999999,0.012519243829954474,0.10611692274678233
44601036439817,Azteca Collection Ashtray by Fabio Frontini for Arnolfo di Cambio 60's,0.0,0.0,0.0,0.02359767891682786,0.0,0.06999999999999999,0.012519243829954474,0.10611692274678233
44601036308745,Crystal Ashtray by Daum 60's,0.0,0.0,0.0,0.02359767891682786,0.0,0.06999999999999999,0.012519243829954474,0.10611692274678233
48083264209161,Roma I Squared Red Travertine,0.0,0.0,0.0015789473684210526,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10628352426178657
48083264143625,Roma I Squared Red Travertine,0.0,0.0,0.0015789473684210526,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10628352426178657
48083264110857,Roma I Squared Red Travertine,0.0,0.0,0.0015789473684210526,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10628352426178657
48083264078089,Roma I Squared Red Travertine,0.0,0.0,0.0015789473684210526,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10628352426178657
48083264012553,Roma I Squared Red Travertine,0.0,0.0,0.0015789473684210526,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10628352426178657
48083263979785,Roma I Squared Red Travertine,0.0,0.0,0.0015789473684210526,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10628352426178657
48083263947017,Roma I Squared Red Travertine,0.0,0.0,0.0015789473684210526,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10628352426178657
48083263881481,Roma I Squared Red Travertine,0.0,0.0,0.0015789473684210526,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10628352426178657
48083263848713,Roma I Squared Red Travertine,0.0,0.0,0.0015789473684210526,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10628352426178657
44621479051529,Rivet Side Table | Aluminum,0.0,0.0,0.003947368421052631,0.02649903288201161,0.0,0.06842105263157895,0.007367456073338427,0.10623491000798162
48120272814345,Sonora Rattan Table Lamp,0.0,0.0,0.0,0.08181818181818182,0.0,0.02368421052631579,0.0005561497326203209,0.10605854207711793
48120272781577,Sonora Rattan Table Lamp,0.0,0.0,0.0,0.08181818181818182,0.0,0.02368421052631579,0.0005561497326203209,0.10605854207711793
48120272748809,Sonora Rattan Table Lamp,0.0,0.0,0.0,0.08181818181818182,0.0,0.02368421052631579,0.0005561497326203209,0.10605854207711793
48120268849417,Pyramid Hanging Lamp,0.0,0.0,0.0,0.08181818181818182,0.0,0.02368421052631579,0.0005561497326203209,0.10605854207711793
48120268816649,Pyramid Hanging Lamp,0.0,0.0,0.0,0.08181818181818182,0.0,0.02368421052631579,0.0005561497326203209,0.10605854207711793
48082887311625,B1 [single stool],0.0,0.0,0.0015789473684210526,0.0804642166344294,0.0,0.02368421052631579,0.0002902979373567609,0.10601767246652301
45571211788553,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211755785,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211723017,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211690249,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211657481,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211624713,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211591945,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211559177,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211526409,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211493641,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211460873,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211428105,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211395337,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211362569,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211329801,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211297033,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211264265,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211231497,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211198729,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45571211165961,Contrast Border Kilim - Handwoven Rug,0.0,0.0,0.003947368421052631,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1058977421366592
45079565533449,Domino Bookshelf 02,0.0,0.0,0.00631578947368421,0.0551257253384913,0.0,0.025263157894736838,0.019172010580375085,0.10587668328728743
44526733525257,Candle Holder,0.0,0.0,0.020526315789473684,0.014313346228239843,0.0,0.06684210526315791,0.004122363185947001,0.10580413046681844
44494164164873,Lotuso Sea Ceramic,0.01,0.005555555555555556,0.0007894736842105263,0.010058027079303679,0.0,0.06684210526315791,0.012515073501812708,0.10576023508404038
45536782614793,Le Cylindre - Passepoil - Wool Bouclé - Chocolate/Egg White,0.0,0.0,0.003157894736842105,0.07369439071566732,0.0,0.028421052631578948,0.00035141329258976325,0.10562475137667814
44597490614537,70's Blue Murano Glass Vide Poche,0.0,0.0,0.0,0.023017408123791105,0.0,0.06999999999999999,0.012519243829954474,0.10553665195374556
44683830133001,Origami Vase,0.0,0.0,0.0,0.03191489361702128,0.0,0.06842105263157895,0.0051689106541197676,0.10550485690272
48106840621321,Roma II Dodecagon White Travertine,0.0,0.0,0.0,0.08123791102514508,0.0,0.02368421052631579,0.0005561497326203209,0.10547827128408119
48106840588553,Roma II Dodecagon White Travertine,0.0,0.0,0.0,0.08123791102514508,0.0,0.02368421052631579,0.0005561497326203209,0.10547827128408119
48106840555785,Roma II Dodecagon White Travertine,0.0,0.0,0.0,0.08123791102514508,0.0,0.02368421052631579,0.0005561497326203209,0.10547827128408119
48106840523017,Roma II Dodecagon White Travertine,0.0,0.0,0.0,0.08123791102514508,0.0,0.02368421052631579,0.0005561497326203209,0.10547827128408119
44621479543049,Ornament Candle Holder | Steel | Long,0.0,0.0,0.003157894736842105,0.02649903288201161,0.0,0.06842105263157895,0.007367456073338427,0.1054454363237711
45480437219593,Prehistoric Wall Light,0.0,0.0,0.0,0.07098646034816247,0.0,0.026842105263157896,0.0074062625575716376,0.10523482816889201
45135794798857,Spoon Tile Aluminium Sculpture,0.0,0.0,0.009473684210526316,0.057640232108317216,0.0,0.03,0.008041470713351026,0.10515538703219456
44737469415689,Salt & Pepper Sio2,0.0,0.0,0.0007894736842105263,0.035783365570599614,0.0,0.06842105263157895,0.00013750954927425516,0.10513140143566335
45571193274633,Zig Zag Kilim Runner - Handwoven Rug,0.0,0.0,0.003157894736842105,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1051082684524487
45571193241865,Zig Zag Kilim Runner - Handwoven Rug,0.0,0.0,0.003157894736842105,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1051082684524487
45571193209097,Zig Zag Kilim Runner - Handwoven Rug,0.0,0.0,0.003157894736842105,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.1051082684524487
44584058781961,The Orange Set of 3 Interior Design and Art Books,0.0,0.0,0.0007894736842105263,0.021470019342359772,0.0,0.06684210526315791,0.01597133524981196,0.10507293353954017
45614928199945,Oath Chair,0.0,0.0,0.002368421052631579,0.07543520309477757,0.0,0.026842105263157896,0.0003880825057295646,0.1050338119162966
44601037226249,Plexiglass Vase by Luigi Massoni for Guzzini 70's,0.0,0.0,0.0,0.02359767891682786,0.0,0.06842105263157895,0.012519243829954474,0.10453797537836129
48083263783177,Roma I Squared White Travertine,0.0,0.0,0.0,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10470457689336551
48083263750409,Roma I Squared White Travertine,0.0,0.0,0.0,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10470457689336551
48083263684873,Roma I Squared White Travertine,0.0,0.0,0.0,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10470457689336551
48083263652105,Roma I Squared White Travertine,0.0,0.0,0.0,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10470457689336551
48083263619337,Roma I Squared White Travertine,0.0,0.0,0.0,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10470457689336551
48083263553801,Roma I Squared White Travertine,0.0,0.0,0.0,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10470457689336551
48083263521033,Roma I Squared White Travertine,0.0,0.0,0.0,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10470457689336551
48083263488265,Roma I Squared White Travertine,0.0,0.0,0.0,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10470457689336551
48083263422729,Roma I Squared White Travertine,0.0,0.0,0.0,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10470457689336551
48083262669065,Sonora Linen Table Lamp,0.0,0.0,0.0,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10470457689336551
48083262636297,Sonora Linen Table Lamp,0.0,0.0,0.0,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10470457689336551
48083262603529,Sonora Linen Table Lamp,0.0,0.0,0.0,0.0804642166344294,0.0,0.02368421052631579,0.0005561497326203209,0.10470457689336551
44503952130313,"Ponds and Breezes #7, 2023",0.0,0.0,0.007894736842105262,0.011411992263056094,0.0,0.06842105263157895,0.01681359375068998,0.10454137548743028
45567604130057,Arc Table Lamp,0.0,0.0,0.0007894736842105263,0.07427466150870406,0.0,0.028421052631578948,0.0010206264323911385,0.10450581425688465
45536708100361,Tent Coffee Table,0.0,0.0,0.002368421052631579,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10443280091228185
45536703480073,Mamun No. 2 Night Stand,0.0,0.0,0.002368421052631579,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10443280091228185
44737469710601,Oil & Vinegar Sio2,0.0,0.0,0.0,0.035783365570599614,0.0,0.06842105263157895,0.00013750954927425516,0.10434192775145282
44737469284617,Gravy boat Sio2,0.0,0.0,0.0,0.035783365570599614,0.0,0.06842105263157895,0.00013750954927425516,0.10434192775145282
44737469088009,Candleholders Sio2,0.0,0.0,0.0,0.035783365570599614,0.0,0.06842105263157895,0.00013750954927425516,0.10434192775145282
45571192684809,Abstract Kilim - Handwoven Rug,0.0,0.0,0.002368421052631579,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10431879476823816
45571192619273,Abstract Kilim - Handwoven Rug,0.0,0.0,0.002368421052631579,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10431879476823816
45571192553737,Abstract Kilim - Handwoven Rug,0.0,0.0,0.002368421052631579,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10431879476823816
45571192520969,Abstract Kilim - Handwoven Rug,0.0,0.0,0.002368421052631579,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10431879476823816
45536790413577,Le Cylindre - Wool Bouclé - Chocolate/Eggshell,0.0,0.0,0.0015789473684210526,0.07369439071566732,0.0,0.028421052631578948,0.00035141329258976325,0.10404580400825708
45378428535049,Mattia Glass Coffee Table,0.0,0.0,0.007105263157894737,0.06692456479690523,0.0,0.026842105263157896,0.0029625668449197867,0.10383450006287764
45378428502281,Mattia Glass Coffee Table,0.0,0.0,0.007105263157894737,0.06692456479690523,0.0,0.026842105263157896,0.0029625668449197867,0.10383450006287764
45378428436745,Mattia Glass Coffee Table,0.0,0.0,0.007105263157894737,0.06692456479690523,0.0,0.026842105263157896,0.0029625668449197867,0.10383450006287764
45378428371209,Mattia Glass Coffee Table,0.0,0.0,0.007105263157894737,0.06692456479690523,0.0,0.026842105263157896,0.0029625668449197867,0.10383450006287764
44549461016841,Small Pleasures by Grace Elizabeth,0.0,0.0,0.0007894736842105263,0.017021276595744685,0.0,0.06999999999999999,0.01597133524981196,0.10378208552976717
45571192881417,Waves Kilim,0.0,0.0,0.0015789473684210526,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10352932108402763
45571192848649,Waves Kilim,0.0,0.0,0.0015789473684210526,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10352932108402763
45571192815881,Waves Kilim,0.0,0.0,0.0015789473684210526,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10352932108402763
